8.568119940061340312e-02
4.550376070592148103e-01
9.289482890833006268e-02
1.668960235587196028e-01
4.012908789943852028e-01
3.832802673987198983e-01
5.993474591125339535e-01
2.459090623354109606e-01
3.607062506336670138e-01
1.725069264160702942e-01
4.399504267882000663e-01
3.519028815120483489e-01
8.739103067471490904e-01
2.859172545109019969e-01
3.332370898494179667e-01
1.267200302692026437e-01
8.739103067471490904e-01
3.642806801990279286e-01
4.012908789943852028e-01
8.208130929015634847e-02
5.993474591125339535e-01
1.844750762639704444e-01
2.192094897835017708e-01
5.993474591125339535e-01
2.192094897835017708e-01
8.462949121512590711e-01
7.138607411703943306e-01
3.832802673987198983e-01
2.279143524046191860e-01
2.279143524046191860e-01
9.289482890833006268e-02
2.463154654020661694e-01
1.668960235587196028e-01
3.832802673987198983e-01
5.993474591125339535e-01
2.678526671166563400e-01
1.859484428445917492e-01
6.995521616144199095e-01
9.997937636463004318e-02
3.332370898494179667e-01
2.459090623354109606e-01
2.093548714269912459e-01
2.417670366917311908e-01
2.014738318322684130e-01
2.746863125761453972e-01
1.578169648347021170e-01
4.550376070592148103e-01
5.769278605957862682e-01
1.091362007939093159e-01
4.227604641595076873e-01
8.923998421508302914e-02
3.642806801990279286e-01
2.459090623354109606e-01
8.208130929015634847e-02
4.171183426452814702e-01
8.568119940061340312e-02
5.609938014178922350e-01
8.075549015219607440e-01
1.668960235587196028e-01
3.691458947465687257e-01
3.929421431100216244e-01
1.073519539112578053e-01
9.289482890833006268e-02
1.631724376418106359e-01
3.128249955418027084e-01
7.503406319397439850e-01
8.739103067471490904e-01
2.595093224887071726e-01
2.822660958877870052e-01
1.044501317148759240e-01
2.746863125761453972e-01
2.014738318322684130e-01
1.968892792090217447e-01
2.014738318322684130e-01
2.093548714269912459e-01
7.879725598079776461e-01
4.657184467675056783e-01
5.531688931611790094e-01
5.884200791498271910e-01
1.299519245531406964e-01
3.401475551054845003e-01
1.853264018059710971e-01
7.503406319397439850e-01
4.227604641595076873e-01
1.578169648347021170e-01
5.359767179117314040e-01
2.522729584673165659e-01
2.643519942581729065e-01
2.160359567435763961e-01
1.725069264160702942e-01
6.995521616144199095e-01
1.518634377640660227e-01
1.313155143248394274e-01
1.955035186394504521e-01
3.128249955418027084e-01
3.224953111892137070e-01
4.978051583052842122e-01
1.518634377640660227e-01
1.329458681965630940e-01
1.299717586653462154e-01
6.624655809882522561e-01
7.879725598079776461e-01
1.466786134391286356e-01
3.664543251486570563e-01
4.550376070592148103e-01
1.030024807037418083e-01
2.595093224887071726e-01
8.336620881111885817e-01
2.050002800301868322e-01
3.929421431100216244e-01
1.329716219623821027e-01
1.955035186394504521e-01
6.328948994479094425e-01
8.792420595518606052e-02
1.859484428445917492e-01
2.417670366917311908e-01
6.939290424845978578e-01
2.417670366917311908e-01
4.195620805479496895e-01
3.607062506336670138e-01
4.550376070592148103e-01
5.993474591125339535e-01
1.299717586653462154e-01
4.810202437164035616e-01
1.267200302692026437e-01
3.401475551054845003e-01
3.607062506336670138e-01
1.091362007939093159e-01
1.030024807037418083e-01
2.522729584673165659e-01
4.854227558884741667e-01
7.791252504362365661e-02
7.928822065183689649e-02
1.797963355594931756e-01
5.426484133680009592e-01
2.192094897835017708e-01
8.733554834751919294e-02
8.336620881111885817e-01
3.128249955418027084e-01
2.160359567435763961e-01
3.469066797480012676e-01
1.602905564081304746e-01
4.978051583052842122e-01
3.607062506336670138e-01
1.220401817933664396e-01
8.206382956168510878e-01
2.417670366917311908e-01
5.993474591125339535e-01
7.392373677608590210e-01
1.329716219623821027e-01
3.576134951873033430e-01
7.503406319397439850e-01
5.993474591125339535e-01
4.012908789943852028e-01
4.012908789943852028e-01
1.079449027171606734e-01
7.637316429573923759e-01
1.353701531738848718e-01
3.332370898494179667e-01
1.299519245531406964e-01
4.399504267882000663e-01
3.607062506336670138e-01
4.978051583052842122e-01
6.939290424845978578e-01
1.466786134391286356e-01
8.739103067471490904e-01
4.195620805479496895e-01
1.299717586653462154e-01
6.710813899768109936e-01
5.108358204417549064e-01
3.224953111892137070e-01
4.810202437164035616e-01
1.189443401443414233e-01
8.792420595518606052e-02
2.256835825017798614e-01
8.731788366059018980e-01
5.769278605957862682e-01
1.797963355594931756e-01
8.462949121512590711e-01
3.281182802395424813e-01
3.469066797480012676e-01
6.710813899768109936e-01
3.607062506336670138e-01
6.710813899768109936e-01
3.332370898494179667e-01
2.050002800301868322e-01
3.929421431100216244e-01
1.091362007939093159e-01
2.746863125761453972e-01
8.206382956168510878e-01
1.518634377640660227e-01
1.048590588130705464e-01
8.739103067471490904e-01
8.733554834751919294e-02
1.220401817933664396e-01
6.258625058688915832e-01
1.329458681965630940e-01
7.928822065183689649e-02
4.854227558884741667e-01
2.643519942581729065e-01
1.313155143248394274e-01
2.643519942581729065e-01
3.754783016304582000e-01
5.884200791498271910e-01
8.731788366059018980e-01
1.020034284412124487e-01
2.463154654020661694e-01
1.910140800287804808e-01
6.085726076679404128e-01
1.329716219623821027e-01
1.968892792090217447e-01
2.256835825017798614e-01
1.353701531738848718e-01
1.220401817933664396e-01
3.576134951873033430e-01
3.664543251486570563e-01
1.091362007939093159e-01
3.224953111892137070e-01
8.336620881111885817e-01
1.267200302692026437e-01
1.336993100839916626e-01
1.578169648347021170e-01
5.108358204417549064e-01
3.469066797480012676e-01
8.990560379774452382e-02
1.220401817933664396e-01
4.399504267882000663e-01
8.731788366059018980e-01
3.469066797480012676e-01
3.642806801990279286e-01
1.336993100839916626e-01
1.048590588130705464e-01
5.426484133680009592e-01
8.568119940061340312e-02
6.995521616144199095e-01
1.148395874241997516e-01
3.193229749921995819e-01
2.417670366917311908e-01
7.791252504362365661e-02
3.224953111892137070e-01
6.258625058688915832e-01
8.206382956168510878e-01
1.288767403747650142e-01
4.133439221208183301e-01
7.392373677608590210e-01
6.624655809882522561e-01
4.225010949645531255e-01
3.576134951873033430e-01
5.359767179117314040e-01
3.193229749921995819e-01
3.224953111892137070e-01
2.256835825017798614e-01
7.879725598079776461e-01
8.206382956168510878e-01
7.791252504362365661e-02
7.138607411703943306e-01
1.058123821146379623e-01
6.939290424845978578e-01
7.928822065183689649e-02
5.609938014178922350e-01
4.810202437164035616e-01
2.014738318322684130e-01
5.993474591125339535e-01
2.093548714269912459e-01
8.206382956168510878e-01
7.503406319397439850e-01
1.220401817933664396e-01
1.091362007939093159e-01
4.810202437164035616e-01
7.138607411703943306e-01
8.733554834751919294e-02
2.463154654020661694e-01
4.810202437164035616e-01
1.299717586653462154e-01
1.126768667335237700e-01
1.073519539112578053e-01
6.328948994479094425e-01
2.014738318322684130e-01
